Client ID,Date,Time,Temparature,Pressure,Humidity,Wind Speed,Wind Direction,Rain
10101,2016-11-03,01:47:08,2747,091180,4511,0000,000282,111111
10101,2016-11-03,01:48:10,2747,091172,4511,0000,000282,111111
10101,2016-11-03,01:49:12,2747,091173,4511,0000,000282,111111
10101,2016-11-03,01:50:14,2747,091181,4511,0000,000282,111111
10101,2016-11-03,01:51:16,2747,091178,4511,0000,000282,111111
10101,2016-11-03,01:52:18,2747,091177,4511,0000,000283,111111
10101,2016-11-03,01:53:20,2747,091178,4511,0000,000282,111111
10101,2016-11-03,01:54:22,2747,091180,4511,0000,000282,111111
10101,2016-11-03,01:55:24,2747,091180,4511,0000,000282,111111
10101,2016-11-03,01:56:26,2747,091180,4511,0000,000282,111111
10101,2016-11-03,01:57:28,2747,091180,4514,0000,000282,111111
10101,2016-11-03,01:58:30,2747,091181,4514,0000,000282,111111
10101,2016-11-03,02:01:34,2747,091178,4514,0000,000282,111111
10101,2016-11-03,02:02:36,2747,091177,4514,0000,000282,111111
10101,2016-11-03,02:03:38,2747,091178,4514,0000,000282,111111
10101,2016-11-03,02:04:41,2747,091180,4518,0000,000282,111111
10101,2016-11-03,02:05:43,2747,091180,4518,0000,000282,111111
10101,2016-11-03,02:06:45,2747,091172,4514,0000,000282,111111
10101,2016-11-03,02:07:47,2747,091176,4518,0000,000282,111111
10101,2016-11-03,02:08:49,2747,091180,4518,0000,000282,111111
10101,2016-11-03,02:09:51,2747,091177,4518,0000,000282,111111
10101,2016-11-03,02:10:53,2747,091170,4518,0000,000282,111111
10101,2016-11-03,02:11:55,2747,091178,4518,0000,000282,111111
10101,2016-11-03,02:12:57,2747,091170,4518,0000,000282,111111
10101,2016-11-03,02:13:59,2747,091177,4518,0000,000282,111111
10101,2016-11-03,02:15:01,2747,091168,4518,0000,000282,111111
10101,2016-11-03,02:16:03,2747,091165,4518,0000,000282,111111
10101,2016-11-03,02:17:05,2747,091176,4518,0000,000282,111111
10101,2016-11-03,02:18:08,2747,091165,4518,0000,000282,111111
10101,2016-11-03,02:19:10,2747,091164,4518,0000,000282,111111
10101,2016-11-03,02:20:12,2747,091163,4518,0000,000282,111111
10101,2016-11-03,02:22:15,2747,091175,4518,0000,000282,111111
10101,2016-11-03,02:23:20,2747,091172,4521,0000,000282,111111
10101,2016-11-03,02:24:22,2747,091172,4521,0000,000282,111111
10101,2016-11-03,02:25:25,2747,091175,4521,0000,000282,111111
10101,2016-11-03,02:26:27,2747,091173,4521,0000,000282,111111
10101,2016-11-03,02:27:29,2747,091171,4524,0000,000282,111111
10101,2016-11-03,02:28:31,2747,091171,4524,0000,000282,111111
10101,2016-11-03,02:29:33,2747,091160,4518,0000,000282,111111
10101,2016-11-03,02:30:35,2747,091167,4518,0000,000282,111111
10101,2016-11-03,02:31:37,2747,091168,4524,0000,000282,111111
10101,2016-11-03,02:32:39,2747,091158,4524,0000,000282,111111
10101,2016-11-03,02:33:41,2747,091167,4521,0000,000283,111111
10101,2016-11-03,02:34:43,2747,091159,4524,0000,000282,111111
10101,2016-11-03,02:35:45,2747,091170,4524,0000,000282,111111
10101,2016-11-03,02:36:47,2747,091167,4524,0000,000282,111111
10101,2016-11-03,02:37:49,2747,091168,4524,0000,000282,111111
10101,2016-11-03,02:38:52,2747,091162,4524,0000,000282,111111
10101,2016-11-03,02:39:54,2747,091168,4524,0000,000282,111111
10101,2016-11-03,02:40:56,2747,091167,4524,0000,000282,111111
10101,2016-11-03,02:41:58,2747,091167,4524,0000,000282,111111
10101,2016-11-03,02:45:02,2747,091167,4528,0000,000282,111111
10101,2016-11-03,02:46:04,2747,091163,4528,0000,000282,111111
10101,2016-11-03,02:47:06,2747,091164,4528,0000,000282,111111
10101,2016-11-03,02:48:08,2747,091166,4531,0000,000282,111111
10101,2016-11-03,02:49:10,2747,091182,4531,0000,000282,111111
10101,2016-11-03,02:50:12,2747,091163,4528,0000,000282,111111
10101,2016-11-03,02:51:14,2747,091172,4531,0000,000282,111111
10101,2016-11-03,02:52:17,2747,091163,4528,0000,000282,111111
10101,2016-11-03,02:53:19,2747,091162,4531,0000,000282,111111
10101,2016-11-03,02:54:21,2747,091167,4531,0000,000282,111111
10101,2016-11-03,02:55:23,2747,091163,4531,0000,000282,111111
10101,2016-11-03,02:56:26,2747,091162,4531,0000,000282,111111
10101,2016-11-03,02:57:28,2747,091162,4531,0000,000282,111111
10101,2016-11-03,02:58:30,2747,091161,4534,0000,000282,111111
10101,2016-11-03,02:59:32,2747,091163,4531,0000,000282,111111
10101,2016-11-03,03:00:34,2747,091170,4531,0000,000282,111111
10101,2016-11-03,03:01:36,2747,091159,4531,0000,000282,111111
10101,2016-11-03,03:02:38,2747,091153,4531,0000,000282,111111
10101,2016-11-03,03:03:40,2747,091158,4531,0000,000283,111111
10101,2016-11-03,03:05:42,2747,091169,4531,0000,000282,111111
10101,2016-11-03,03:06:47,2747,091161,4534,0000,000282,111111
10101,2016-11-03,03:07:49,2747,091159,4531,0000,000282,111111
10101,2016-11-03,03:08:51,2747,091169,4534,0000,000282,111111
10101,2016-11-03,03:09:53,2747,091169,4534,0000,000282,111111
10101,2016-11-03,03:10:55,2747,091169,4538,0000,000282,111111
10101,2016-11-03,03:11:57,2747,091174,4538,0000,000282,111111
10101,2016-11-03,03:12:59,2747,091178,4538,0000,000282,111111
10101,2016-11-03,03:14:02,2747,091177,4538,0000,000282,111111
10101,2016-11-03,03:15:04,2747,091175,4538,0000,000282,111111
10101,2016-11-03,03:16:06,2747,091178,4538,0000,000282,111111
10101,2016-11-03,03:17:08,2747,091178,4538,0000,000282,111111
10101,2016-11-03,03:18:10,2747,091183,4538,0000,000282,111111
10101,2016-11-03,03:19:12,2747,091175,4541,0000,000282,111111
10101,2016-11-03,03:20:14,2747,091175,4538,0000,000282,111111
10101,2016-11-03,03:21:16,2747,091181,4541,0000,000282,111111
10101,2016-11-03,03:22:18,2747,091172,4541,0000,000282,111111
10101,2016-11-03,03:23:20,2747,091172,4541,0000,000282,111111
10101,2016-11-03,03:24:22,2747,091173,4544,0000,000282,111111
10101,2016-11-03,03:25:25,2747,091182,4544,0000,000282,111111
10101,2016-11-03,03:28:29,2747,091191,4544,0000,000283,111111
10101,2016-11-03,03:29:31,2747,091191,4544,0000,000282,111111
10101,2016-11-03,03:30:33,2747,091181,4544,0000,000282,111111
10101,2016-11-03,03:31:36,2747,091189,4544,0000,000282,111111
10101,2016-11-03,03:32:38,2747,091198,4548,0000,000282,111111
10101,2016-11-03,03:33:40,2747,091199,4544,0000,000282,111111
10101,2016-11-03,03:34:42,2747,091190,4544,0000,000282,111111
10101,2016-11-03,03:35:44,2747,091199,4551,0000,000282,111111
10101,2016-11-03,03:36:46,2747,091188,4544,0000,000282,111111
10101,2016-11-03,03:37:48,2747,091180,4544,0000,000282,111111
10101,2016-11-03,03:38:50,2747,091186,4548,0000,000282,111111
10101,2016-11-03,03:39:52,2747,091188,4551,0000,000283,111111
10101,2016-11-03,03:40:54,2747,091196,4551,0000,000282,111111
10101,2016-11-03,03:41:56,2747,091188,4548,0000,000282,111111
10101,2016-11-03,03:42:58,2747,091188,4548,0000,000282,111111
10101,2016-11-03,03:44:00,2747,091197,4551,0000,000282,111111
10101,2016-11-03,03:45:02,yyyy,091196,-699,0000,000282,111111
10101,2016-11-03,03:52:39,2747,091184,4548,0000,000282,111111
10101,2016-11-03,03:53:42,2747,091183,4548,0000,000282,111111
10101,2016-11-03,03:55:45,2747,091194,4551,0000,000282,111111
10101,2016-11-03,03:56:49,2747,091194,4548,0000,000282,111111
10101,2016-11-03,03:57:51,2747,091193,4551,0000,000282,111111
10101,2016-11-03,03:58:53,2747,091201,4551,0000,000282,111111
10101,2016-11-03,03:59:56,2747,091193,4551,0000,000282,111111
10101,2016-11-03,04:00:58,2747,091194,4551,0000,000282,111111
10101,2016-11-03,04:02:00,2747,091201,4551,0000,000282,111111
10101,2016-11-03,04:03:02,2747,091191,4551,0000,000282,111111
10101,2016-11-03,04:04:04,2747,091191,4551,0000,000282,111111
10101,2016-11-03,04:05:06,2747,091207,4551,0000,000282,111111
10101,2016-11-03,04:06:08,2747,091201,4551,0000,000282,111111
10101,2016-11-03,04:07:10,2747,091200,4551,0000,000282,111111
10101,2016-11-03,04:08:12,2747,091197,4551,0000,000282,111111
10101,2016-11-03,04:09:14,2747,091209,4551,0000,000282,111111
10101,2016-11-03,04:10:16,2747,091201,4551,0000,000282,111111
10101,2016-11-03,04:11:18,2747,091207,4551,0000,000282,111111
10101,2016-11-03,04:12:21,2747,091216,4551,0000,000282,111111
10101,2016-11-03,04:13:23,2747,091208,4551,0000,000282,111111
10101,2016-11-03,04:14:25,2747,091199,4551,0000,000282,111111
10101,2016-11-03,04:15:27,2747,091207,4551,0000,000282,111111
10101,2016-11-03,04:18:30,2747,091214,4551,0000,000282,111111
10101,2016-11-03,04:19:32,2747,091213,4551,0000,000282,111111
10101,2016-11-03,04:20:34,2747,091205,4551,0000,000282,111111
10101,2016-11-03,04:22:38,2747,091195,4551,0000,000282,111111
10101,2016-11-03,04:23:41,2747,091201,4551,0000,000282,111111
10101,2016-11-03,04:24:43,2747,091203,4551,0000,000282,111111
10101,2016-11-03,04:25:45,2747,091201,4551,0000,000282,111111
10101,2016-11-03,04:26:47,2747,091204,4551,0000,000282,111111
10101,2016-11-03,04:27:50,2747,091194,4551,0000,000282,111111
10101,2016-11-03,04:28:52,2747,091195,4551,0000,000282,111111
10101,2016-11-03,04:29:55,2747,091195,4555,0000,000282,111111
10101,2016-11-03,09:23:40,2747,091414,4702,0000,000238,111111
10101,2016-11-03,09:24:42,2747,091427,4699,0000,000238,111111
10101,2016-11-03,09:25:44,2747,091423,4692,0000,000238,111111
10101,2016-11-03,09:26:46,2747,091428,4685,0000,000238,111111
10101,2016-11-03,09:27:48,2747,091429,4692,0147,000267,111111
10101,2016-11-03,09:28:51,2747,091424,4682,0000,000267,111111
10101,2016-11-03,09:29:53,2747,091422,4679,0000,000267,111111
10101,2016-11-03,09:30:55,2747,091422,4675,0000,000267,111111
10101,2016-11-03,09:31:57,2747,091421,4669,0000,000267,111111
10101,2016-11-03,09:32:59,2747,091419,4662,0000,000267,111111
10101,2016-11-03,09:34:01,2747,091421,4655,0000,000267,111111
10101,2016-11-03,09:35:03,2747,091421,4658,3087,-00002,111111
10101,2016-11-03,09:36:07,2747,091408,4658,0000,-00000,111111
10101,2016-11-03,09:37:09,2747,091418,4658,0000,-00000,111111
10101,2016-11-03,09:38:11,2747,091418,4679,0000,000247,111111
10101,2016-11-03,09:39:13,2747,091408,4695,0000,000260,111111
10101,2016-11-03,09:40:15,2747,091418,5657,0000,-00002,111111
10101,2016-11-03,09:41:17,2747,091413,4722,0000,-00002,111111
10101,2016-11-03,09:42:19,2747,091408,5657,0000,-00002,111111
10101,2016-11-03,09:45:23,2747,091417,5657,0000,-00000,111111
10101,2016-11-03,09:46:25,2747,091412,5657,0000,-00000,111111
10101,2016-11-03,09:47:27,2747,091412,5657,0000,-00000,111111
10101,2016-11-03,09:48:29,2747,091408,5657,0000,-00000,111111
10101,2016-11-03,09:49:31,2747,091398,5657,0000,-00000,111111
10101,2016-11-03,09:50:33,2747,091417,5657,0000,-00000,111111
10101,2016-11-03,09:51:35,2747,091400,5657,0000,-00000,111111
10101,2016-11-03,09:52:37,2747,091406,5657,0000,-00000,111111
10101,2016-11-03,09:53:41,2747,091401,5657,0000,-00000,111111
10101,2016-11-03,09:54:43,2747,091401,5657,0000,-00000,111111
10101,2016-11-03,09:55:45,2747,091412,5657,0000,-00000,111111
10101,2016-11-03,09:56:47,2747,091408,5657,0000,-00000,111111
10101,2016-11-03,09:57:51,2747,091397,5657,0000,-00000,111111
10101,2016-11-03,09:58:54,2747,091390,5657,0000,-00000,111111
10101,2016-11-03,09:59:56,2747,091391,5657,0000,-00000,111111
10101,2016-11-03,10:02:00,2747,091395,5657,0000,-00000,111111
10101,2016-11-03,10:03:02,2747,091398,5657,0000,-00000,111111
10101,2016-11-03,10:04:04,2747,091390,5657,0000,-00000,111111
10101,2016-11-03,10:08:14,2747,091378,4699,0000,-00000,111111
10101,2016-11-03,10:09:16,2747,091383,4699,0000,-00000,111111
10101,2016-11-03,10:10:18,2747,091395,4705,0000,-00000,111111
10101,2016-11-03,10:11:21,2747,091380,4705,0000,-00000,111111
10101,2016-11-03,10:12:23,2747,091376,4705,0000,-00000,111111
10101,2016-11-03,10:47:37,2747,091373,4719,0000,-00000,111111
10101,2016-11-03,10:48:43,2747,091367,4719,0000,-00003,111111
10101,2016-11-03,10:49:48,2747,091365,4705,0000,-00002,111111
10101,2016-11-03,10:50:53,2747,091364,4699,0000,-00000,111111
10101,2016-11-03,10:51:59,2747,091371,4689,0000,-00000,111111
10101,2016-11-03,10:53:05,2747,091365,4692,0000,-00000,111111
10101,2016-11-03,10:54:11,2747,091355,4685,0000,-00000,111111
10101,2016-11-03,10:55:16,2747,091351,4675,0000,000283,111111
10101,2016-11-03,10:56:21,2747,091357,4665,0000,000283,111111
10101,2016-11-03,10:57:27,2747,091350,4662,0000,000283,111111
10101,2016-11-03,10:58:32,2747,091347,4665,0000,000283,111111
10101,2016-11-03,10:59:37,2747,091346,4669,0000,000283,111111
10101,2016-11-03,11:00:43,2747,091351,4665,0000,000283,111111
10101,2016-11-03,11:01:50,2747,091348,4665,0000,000283,111111
10101,2016-11-03,11:02:56,2747,091355,4665,0000,000283,111111
10101,2016-11-03,11:04:01,2747,091349,4665,0000,000283,111111
10101,2016-11-03,11:05:06,2747,091341,4662,0000,000283,111111
10101,2016-11-03,11:06:12,2747,091340,4655,0000,000283,111111
10101,2016-11-03,11:07:18,2747,091337,4645,0000,000283,111111
10101,2016-11-03,11:10:27,2747,091324,4638,0000,000283,111111
10101,2016-11-03,11:11:32,2747,091331,4625,0000,000283,111111
10101,2016-11-03,11:12:37,2747,091335,4625,0000,-00001,111111
10101,2016-11-03,11:13:43,2747,091332,4618,0000,000276,111111
10101,2016-11-03,11:14:49,2747,091332,4612,0000,000276,111111
10101,2016-11-03,11:15:54,2747,091331,4612,0000,000276,111111
10101,2016-11-03,11:16:59,2747,091332,4608,0000,000276,111111
10101,2016-11-03,11:18:04,2747,091327,4605,0000,000276,111111
10101,2016-11-03,11:19:10,2747,091328,4598,0000,000276,111111
10101,2016-11-03,11:20:15,2747,091324,4591,0000,000276,111111
10101,2016-11-03,11:21:22,2747,091327,4585,0000,000276,111111
10101,2016-11-03,11:22:28,2747,091331,4581,0000,000276,111111
10101,2016-11-03,11:23:33,2747,091326,4581,0000,000276,111111
10101,2016-11-03,11:24:39,2747,091321,4581,0000,000276,111111
10101,2016-11-03,11:25:44,2747,091316,4571,0000,000276,111111
10101,2016-11-03,11:26:50,2747,091318,4565,0000,000276,111111
10101,2016-11-03,11:27:55,2747,091319,4544,0000,000276,111111
10101,2016-11-03,11:29:00,2747,091305,4528,0000,000276,111111
10101,2016-11-03,11:30:05,2747,091308,4528,0000,000276,111111
10101,2016-11-03,11:32:11,2747,091300,4514,0000,-00000,111111
10101,2016-11-03,11:33:21,2747,091302,4507,0000,-00000,111111
10101,2016-11-03,11:34:26,2747,091293,4521,0000,-00000,111111
10101,2016-11-03,11:35:31,2747,091295,4524,0000,-00000,111111
10101,2016-11-03,11:36:36,2747,091294,4538,0000,-00000,111111
10101,2016-11-03,11:37:42,2747,091280,4558,0000,000250,111111
10101,2016-11-03,11:38:47,2747,091282,4558,0000,000249,111111
10101,2016-11-03,11:39:54,2747,091281,4578,0000,000250,111111
10101,2016-11-03,11:40:59,2747,091274,4571,0000,000250,111111
10101,2016-11-03,11:42:05,2747,091280,4561,0000,000250,111111
10101,2016-11-03,11:43:10,2747,091271,4558,0000,000250,111111
10101,2016-11-03,11:44:16,2747,091274,4548,0000,000250,111111
10101,2016-11-03,11:45:22,2747,091263,4528,0000,000250,111111
10101,2016-11-03,11:46:27,2747,091259,4524,0000,000250,111111
10101,2016-11-03,11:47:32,2747,091269,4518,0000,000249,111111
10101,2016-11-03,11:48:38,2747,091260,4507,0000,000250,111111
10101,2016-11-03,11:49:45,2747,091261,4497,0000,000249,111111
10101,2016-11-03,11:50:51,2747,091258,4484,0000,000249,111111
10101,2016-11-03,11:51:57,2747,091247,4464,0000,000249,111111
10101,2016-11-03,11:53:04,2747,091248,4453,0000,000249,111111
10101,2016-11-03,11:56:15,2747,091246,4430,0000,000250,111111
10101,2016-11-03,11:57:20,2747,091239,4420,0000,000249,111111
10101,2016-11-03,11:58:25,2747,091224,4413,0000,000249,111111
10101,2016-11-03,11:59:30,2747,091227,4406,0000,000249,111111
10101,2016-11-03,12:00:35,2747,091237,4406,0000,000250,111111
10101,2016-11-03,12:01:40,2747,091235,4416,0000,000250,111111
10101,2016-11-03,12:02:48,2747,091233,4423,0000,000250,111111
10101,2016-11-03,12:03:53,2747,091227,4426,0000,000250,111111
10101,2016-11-03,12:04:59,2747,091232,4433,0000,000250,111111
10101,2016-11-03,12:06:04,2747,091227,4430,0000,000250,111111
10101,2016-11-03,12:07:10,2747,091227,4430,0000,000250,111111
10101,2016-11-03,12:08:16,2747,091222,4423,0000,000250,111111
10101,2016-11-03,12:09:22,2747,091232,4416,0000,000250,111111
10101,2016-11-03,12:11:35,2747,091220,4399,0000,000250,111111
10101,2016-11-08,15:40:16,2594,091082,3850,0000,000002,111111
10101,2016-11-08,15:41:30,2600,091077,3850,0000,000085,111111
10101,2016-11-08,15:42:42,2601,091078,3850,0000,000002,111111
10101,2016-11-09,09:03:48,2327,091203,5718,0000,000000,111111
10101,2016-11-09,09:38:29,2384,091207,5657,0000,000001,111111
10101,2016-11-09,09:39:41,2384,091211,5657,0000,000287,111111
10101,2016-11-09,09:17:16,2385,091201,5657,0000,000232,111111
10101,2016-11-09,09:18:28,2381,091209,5657,0000,000232,111111
10101,2016-11-09,09:19:41,2384,091207,5657,0000,000232,111111
10101,2016-11-10,07:03:38,2390,091201,5657,0000,000232,111111
10101,2016-11-10,07:04:50,2392,091210,5657,0000,000232,111111
10101,2016-11-10,07:06:48,2392,091208,5657,0000,000232,111111
10101,2016-11-10,07:08:00,2391,091195,5657,0000,000232,111111
10101,2016-11-10,07:09:14,2393,091195,5657,0000,000232,111111
10101,2016-11-10,07:10:26,2391,091195,5657,0000,000232,111111
10101,2016-11-10,07:11:38,2393,091200,5657,0000,000232,111111
10101,2016-11-10,07:12:51,2385,091192,5657,0000,000232,111111
10101,2016-11-10,07:14:03,2386,091192,5657,0000,000232,111111
10101,2016-11-10,07:16:51,2389,091185,5657,0000,000002,111111
10101,2016-11-10,07:18:04,2385,091188,5657,0000,000002,111111
10101,2016-11-10,10:27:37,2389,091186,5657,0000,000283,111111
10101,2016-11-10,10:28:49,2387,091198,5657,0000,000283,111111
10101,2016-11-10,10:30:02,2396,091181,5657,0000,000283,111111
10101,2016-11-10,10:31:14,2389,091178,5657,0000,000282,111111
10101,2016-11-10,10:32:26,2386,091171,5657,0000,000282,111111
10101,2016-11-10,10:33:38,2386,091181,5657,0000,000282,111111
10101,2016-11-10,10:34:51,2391,091176,5657,0000,000282,111111
10101,2016-11-10,10:36:05,2394,091181,5657,0000,000282,111111
10101,2016-11-10,10:37:17,2390,091186,5657,0000,000282,111111
10101,2016-11-10,10:38:30,2385,091176,5657,0000,000282,111111
10101,2016-11-10,10:39:43,2389,091179,5657,0000,000282,111111
10101,2016-11-10,10:40:55,2398,091171,5657,0000,000270,111111
10101,2016-11-10,11:07:21,2400,091126,5657,0000,000000,111111
10101,2016-11-10,11:08:34,2396,091123,5657,0000,000000,111111
10101,2016-11-10,11:09:49,2397,091128,5657,0000,000237,111111
10101,2016-11-10,11:11:04,2397,091126,5657,0000,000237,111111
10101,2016-11-10,11:12:16,2403,091113,5657,0000,000237,111111
10101,2016-11-10,11:13:35,2406,091126,5657,0000,000237,111111
10101,2016-11-10,11:14:47,2404,091116,5657,0000,000237,111111
10101,2016-11-10,11:16:00,2402,091106,5657,0000,000237,111111
10101,2016-11-10,11:17:12,2404,091119,5657,0000,000237,111111
10101,2016-11-10,17:24:02,2375,090831,5657,0000,000000,111111
10101,2016-11-10,17:27:39,2403,090844,5657,0000,000000,111111
10101,2016-11-10,17:28:51,2410,090851,5657,0000,000061,111111
10101,2016-11-10,17:30:06,2421,090850,5657,0000,000059,111111
10101,2016-11-10,17:31:19,2427,090859,5657,0000,000002,111111
10101,2016-11-10,17:32:32,2537,090854,5657,0000,000002,111111
10101,2016-11-10,17:33:45,2537,090853,5657,0000,000002,111111
10101,2016-11-09,17:36:40,2537,090856,5657,0000,000002,111111
10101,2016-11-09,17:37:53,2537,090851,5657,0000,000002,111111
10101,2016-11-09,17:39:08,2537,090865,5657,0000,000002,111111
10101,2016-11-09,17:40:21,2537,090862,5657,0000,000063,111111
10101,2016-11-09,17:41:34,2537,090864,5657,0000,000063,111111
10101,2016-11-10,09:53:51,2327,091165,5657,0000,000063,111111
10101,2016-11-10,09:55:03,2327,091158,5657,0000,000063,111111
10101,2016-11-10,09:56:15,2327,091159,5657,0000,000063,111111
10101,2016-11-10,09:57:27,2327,091161,5657,0000,000063,111111
10101,2016-11-10,09:58:39,2327,091167,5657,0000,000063,111111
10101,2016-11-10,09:59:51,2327,091154,5657,0000,000063,111111
10101,2016-11-10,11:21:57,2362,091053,5657,0000,000023,111111
10101,2016-11-10,11:23:12,2362,091055,5657,0000,000024,111111
10101,2016-11-10,11:24:25,2360,091059,5657,0000,000002,111111
10101,2016-11-10,11:25:37,2361,091045,5657,0000,000002,111111
10101,2016-11-10,11:26:49,2364,091049,5657,0000,000002,111111
10101,2016-11-10,11:28:02,2369,091044,5657,0000,000002,111111
10101,2016-11-10,11:29:14,2371,091047,5657,0000,000000,111111
10101,2016-11-10,11:30:26,2375,091041,5657,0000,000000,111111
10101,2016-11-10,11:34:02,2378,091033,5657,0000,000000,111111
10101,2016-11-10,11:35:14,2386,091028,5657,0000,000000,111111
10101,2016-11-10,11:36:26,2391,091030,5657,0000,000000,111111
10101,2016-11-10,11:37:38,2395,091033,5657,0000,000000,111111
10101,2016-11-10,11:38:50,2394,091030,5657,0000,000001,111111
10101,2016-11-10,11:40:02,2388,091021,5657,0000,000001,111111
10101,2016-11-10,11:41:14,2393,091028,5657,0000,000001,111111
10101,2016-11-10,11:42:26,2393,091024,5657,0000,000002,111111
10101,2016-11-10,11:43:38,2393,091025,5657,0000,000002,111111
10101,2016-11-10,11:46:58,2386,091004,5657,0000,000109,111111
10101,2016-11-10,11:48:10,2382,091016,5657,0004,000109,111111
10101,2016-11-10,11:49:22,2378,091000,5657,0000,000108,111111
10101,2016-11-10,11:50:35,2379,091008,5657,0054,000001,111111
10101,2016-11-10,11:51:47,2380,091002,5657,0000,000001,111111
10101,2016-11-10,11:52:59,2385,091001,5657,0000,000001,111111
10101,2016-11-10,11:54:11,2387,090996,5657,0000,000001,111111
10101,2016-11-10,11:55:24,2385,090990,5657,0000,000001,111111
10101,2016-11-10,11:56:36,2378,091002,5657,0000,000001,111111
10101,2016-11-10,12:09:56,2340,090954,5657,0000,000000,111111
10101,2016-11-10,12:11:08,2354,090961,5657,0000,000000,111111
10101,2016-11-10,12:12:20,2361,090956,5657,0000,000000,111111
10101,2016-11-10,12:13:32,2374,090949,5657,0000,000001,111111
10101,2016-11-10,12:14:44,2373,090944,5657,0000,000000,111111
10101,2016-11-25,02:42:11,2558,090955,3850,0000,000102,111111
10101,2016-11-25,02:43:17,2560,090955,3850,0000,000101,111111
10101,2016-11-25,02:44:23,2564,090951,3850,0000,000101,111111
10101,2016-11-25,02:45:28,2560,090943,3850,0000,000000,111111
10101,2016-11-25,02:46:33,2569,090943,3850,0000,000000,111111
10101,2016-11-25,02:47:39,2574,090953,3850,0000,000114,111111
10101,2016-11-25,02:48:46,2573,090954,3850,0000,000001,111111
10101,2016-11-25,02:49:53,2574,090945,3850,0012,000025,111111
10101,2016-11-25,02:50:59,2575,090948,3850,0002,000098,111111
10101,2016-11-25,02:52:05,2578,090949,3850,0000,000096,111111
10101,2016-11-25,02:54:16,2578,090951,3850,0000,000096,111111
10101,2016-11-25,02:55:22,2582,090954,3850,0000,000096,111111
10101,2016-11-25,02:56:28,2582,090956,3850,0000,000096,111111
10101,2016-12-12,11:44:00,2537,120899,6157,0000,000001,111111
10101,2016-12-12,17:21:00,2542,121683,6055,0000,000000,11111
10101,2016-12-13,17:14:36,2537,090861,5784,0000,000001,11111
10101,2016-12-13,17:21:43,2537,090853,5705,0000,000000,11111
10101,2016-12-13,17:22:18,2537,090865,5667,0000,000197,11111
10101,2016-12-13,17:22:54,2537,090854,5695,0000,000000,11111
10101,2016-12-13,17:27:31,2537,090873,5657,0000,000209,11111
10101,2016-12-13,17:28:06,2537,090861,5657,0000,000000,11111
10101,2016-12-13,17:28:41,2537,090861,5657,0000,000248,11111
10101,2016-12-13,17:29:16,2537,090866,5657,0000,000002,11111
10101,2016-12-13,17:29:52,2537,090869,5657,0000,000221,11111
10101,2016-12-13,17:30:27,2537,090862,5657,0000,000002,11111
10101,2016-12-13,17:31:03,2537,090867,5657,0000,000002,11111
10101,2016-12-13,17:31:39,2537,090872,5657,0000,000000,11111
10101,2016-12-13,17:33:54,2537,090872,5657,0000,000226,11111
10101,2016-12-13,17:34:29,2537,090881,5657,0000,000219,11111
10101,2016-12-13,17:35:05,2537,090884,5657,0000,000214,11111
10101,2016-12-13,17:35:40,2537,090876,5657,0000,000000,11111
10101,2016-12-13,17:36:15,2537,090885,5657,0000,000000,11111
10101,2016-12-13,17:36:51,2537,090884,5657,0000,000001,11111
10101,2016-12-13,17:37:28,2537,090885,5657,0000,000001,11111
10101,2016-12-13,17:38:03,2537,090878,5657,0000,000000,11111
10101,2016-12-13,17:38:39,2537,090884,5657,0000,000225,11111
10101,2016-12-13,17:39:44,2537,090889,5657,0000,000214,11111
10101,2016-12-13,17:40:27,2537,090890,5657,0000,000000,11111
10101,2016-12-13,17:41:02,2537,090902,5657,0000,000215,11111
10101,2016-12-13,17:41:38,2537,090900,5657,0000,000226,11111
10101,2016-12-13,17:42:14,2537,090892,5657,0000,000001,11111
10101,2016-12-13,17:42:49,2537,090897,5657,0000,000002,11111
10101,2016-12-13,17:43:24,2537,090887,5657,0000,000001,11111
10101,2016-12-13,17:43:59,2537,090900,5657,0000,000000,11111
10101,2016-12-13,17:44:34,2537,090900,5657,0000,000210,11111
10101,2016-12-13,17:45:09,2537,090904,5657,0000,000221,11111
10101,2016-12-13,17:46:49,2537,090905,5657,0000,000000,11111
10101,2016-12-13,17:47:24,2537,090902,5657,0000,000241,11111
10101,2016-12-13,17:47:59,2537,090902,5657,0000,000000,11111
10101,2016-12-13,17:48:35,2537,090905,5657,0000,000226,11111
10101,2016-12-13,17:49:10,2537,090903,5657,0000,000219,11111
10101,2016-12-13,17:49:45,2537,090905,5657,0000,000001,11111
10101,2016-12-13,17:50:21,2537,090913,5657,0000,000232,11111
10101,2016-12-13,17:50:56,2537,090911,5657,0000,000221,11111
10101,2016-12-13,17:51:33,2537,090911,5657,0000,000231,11111
10101,2016-12-13,17:52:38,2537,090916,5657,0000,000227,11111
10101,2016-12-13,17:53:22,2537,090911,5657,0000,000254,11111
10101,2016-12-13,17:53:57,2537,090912,5657,0000,000221,11111
10101,2016-12-13,17:54:34,2537,090915,5657,0000,000001,11111
10101,2016-12-13,17:55:09,2537,090900,5657,0000,000238,11111
10101,2016-12-13,17:55:44,2537,090910,5657,0000,000254,11111
10101,2016-12-13,17:56:20,2537,090905,5657,0000,000000,11111
10101,2016-12-13,17:56:55,2537,090907,5657,0000,000231,11111
10101,2016-12-13,17:57:30,2537,090898,5657,0000,000204,11111
10101,2016-12-13,17:58:05,2537,090899,5657,0000,000227,11111
